filepath,width,height,bboxes,class,x1,x2,y1,y2
data/train/,1024,1024,,proba_3_csc,548,542,758,826
data/train/,1024,1024,,proba_3_csc,378,0,906,780
data/train/,1024,1024,,proba_3_csc,319,237,592,450
data/train/,1024,1024,,proba_3_csc,278,161,363,260
data/train/,1024,1024,,proba_3_csc,168,147,487,448
data/train/,1024,1024,,proba_3_csc,435,511,517,623
data/train/,1024,1024,,proba_3_csc,211,210,615,584
data/train/,1024,1024,,proba_3_csc,391,426,473,509
data/train/,1024,1024,,proba_3_csc,182,318,786,1024
data/train/,1024,1024,,proba_3_csc,687,336,738,450
data/train/,1024,1024,,proba_3_csc,240,130,527,549
data/train/,1024,1024,,proba_3_csc,383,0,1024,365
data/train/,1024,1024,,proba_3_csc,403,531,1024,1024
data/train/,1024,1024,,proba_3_csc,556,216,1024,681
data/train/,1024,1024,,proba_3_csc,531,250,744,714
data/train/,1024,1024,,proba_3_csc,555,696,638,836
data/train/,1024,1024,,proba_3_csc,527,447,993,685
data/train/,1024,1024,,proba_3_csc,268,190,679,521
data/train/,1024,1024,,proba_3_csc,587,308,771,484
data/train/,1024,1024,,proba_3_csc,570,450,729,668
data/train/,1024,1024,,proba_3_csc,536,295,665,359
data/train/,1024,1024,,proba_3_csc,376,605,782,989
data/train/,1024,1024,,proba_3_csc,419,349,518,462
data/train/,1024,1024,,proba_3_csc,411,103,621,394
data/train/,1024,1024,,proba_3_csc,246,460,457,880
data/train/,1024,1024,,proba_3_csc,359,112,753,740
data/train/,1024,1024,,proba_3_csc,476,356,712,600
data/train/,1024,1024,,proba_3_csc,295,477,674,644
data/train/,1024,1024,,proba_3_csc,621,375,681,501
data/train/,1024,1024,,proba_3_csc,599,249,845,549
data/train/,1024,1024,,proba_3_csc,0,0,912,910
data/train/,1024,1024,,proba_3_csc,211,495,273,555
data/train/,1024,1024,,proba_3_csc,431,274,670,641
data/train/,1024,1024,,proba_3_csc,162,301,428,877
data/train/,1024,1024,,proba_3_csc,270,144,382,223
data/train/,1024,1024,,proba_3_csc,321,282,679,843
data/train/,1024,1024,,proba_3_csc,501,301,907,575
data/train/,1024,1024,,proba_3_csc,681,592,818,714
data/train/,1024,1024,,proba_3_csc,367,320,618,708
data/train/,1024,1024,,proba_3_csc,681,671,797,810
data/train/,1024,1024,,proba_3_csc,657,447,719,548
data/train/,1024,1024,,proba_3_csc,279,262,722,587
data/train/,1024,1024,,proba_3_csc,596,262,699,367
data/train/,1024,1024,,proba_3_csc,621,686,695,786
data/train/,1024,1024,,proba_3_csc,527,482,902,777
data/train/,1024,1024,,proba_3_csc,531,560,585,675
data/train/,1024,1024,,proba_3_csc,396,377,483,498
data/train/,1024,1024,,proba_3_csc,602,165,767,451
data/train/,1024,1024,,proba_3_csc,613,349,710,565
data/train/,1024,1024,,proba_3_csc,40,355,641,675
data/train/,1024,1024,,proba_3_csc,612,646,723,745
data/train/,1024,1024,,proba_3_csc,409,236,628,489
data/train/,1024,1024,,proba_3_csc,421,548,527,729
data/train/,1024,1024,,proba_3_csc,251,685,511,882
data/train/,1024,1024,,proba_3_csc,603,432,700,511
data/train/,1024,1024,,proba_3_csc,439,340,531,573
data/train/,1024,1024,,proba_3_csc,330,249,633,882
data/train/,1024,1024,,proba_3_csc,529,561,827,799
data/train/,1024,1024,,proba_3_csc,198,292,468,538
data/train/,1024,1024,,proba_3_csc,56,163,498,553
data/train/,1024,1024,,proba_3_csc,262,31,580,477
data/train/,1024,1024,,proba_3_csc,0,191,562,899
data/train/,1024,1024,,proba_3_csc,349,531,578,658
data/train/,1024,1024,,proba_3_csc,278,484,616,815
data/train/,1024,1024,,proba_3_csc,81,0,655,518
data/train/,1024,1024,,proba_3_csc,677,560,792,610
data/train/,1024,1024,,proba_3_csc,665,597,770,697
data/train/,1024,1024,,proba_3_csc,640,582,934,1007
data/train/,1024,1024,,proba_3_csc,210,340,445,675
data/train/,1024,1024,,proba_3_csc,209,291,539,695
data/train/,1024,1024,,proba_3_csc,525,351,720,668
data/train/,1024,1024,,proba_3_csc,519,492,615,588
data/train/,1024,1024,,proba_3_csc,402,635,661,775
data/train/,1024,1024,,proba_3_csc,105,284,1024,835
data/train/,1024,1024,,proba_3_csc,435,343,504,446
data/train/,1024,1024,,proba_3_csc,580,453,796,680
data/train/,1024,1024,,proba_3_csc,606,615,769,702
data/train/,1024,1024,,proba_3_csc,516,510,633,604
data/train/,1024,1024,,proba_3_csc,489,264,802,433
data/train/,1024,1024,,proba_3_csc,271,207,456,518
data/train/,1024,1024,,proba_3_csc,274,250,364,320
data/train/,1024,1024,,proba_3_csc,397,314,719,874
data/train/,1024,1024,,proba_3_csc,407,287,880,602
data/train/,1024,1024,,proba_3_csc,330,195,714,610
data/train/,1024,1024,,proba_3_csc,491,498,615,744
data/train/,1024,1024,,proba_3_csc,638,531,769,657
data/train/,1024,1024,,proba_3_csc,301,153,800,411
data/train/,1024,1024,,proba_3_csc,221,422,719,867
data/train/,1024,1024,,proba_3_csc,478,515,716,759
data/train/,1024,1024,,proba_3_csc,602,414,788,545
data/train/,1024,1024,,proba_3_csc,265,173,356,328
data/train/,1024,1024,,proba_3_csc,586,515,705,667
data/train/,1024,1024,,proba_3_csc,275,0,977,572
data/train/,1024,1024,,proba_3_csc,176,177,528,590
data/train/,1024,1024,,proba_3_csc,306,566,381,691
data/train/,1024,1024,,proba_3_csc,300,390,518,593
data/train/,1024,1024,,proba_3_csc,587,167,918,494
data/train/,1024,1024,,proba_3_csc,271,615,350,736
data/train/,1024,1024,,proba_3_csc,368,639,492,735
data/train/,1024,1024,,proba_3_csc,12,0,549,395
data/train/,1024,1024,,proba_3_csc,365,328,985,606
data/train/,1024,1024,,proba_3_csc,156,0,540,541
data/train/,1024,1024,,proba_3_csc,141,272,423,476
data/train/,1024,1024,,proba_3_csc,503,561,771,902
data/train/,1024,1024,,proba_3_csc,420,34,786,516
data/train/,1024,1024,,proba_3_csc,478,537,788,698
data/train/,1024,1024,,proba_3_csc,291,555,553,689
data/train/,1024,1024,,proba_3_csc,338,223,498,434
data/train/,1024,1024,,proba_3_csc,375,439,587,659
data/train/,1024,1024,,proba_3_csc,317,590,497,821
data/train/,1024,1024,,proba_3_csc,257,669,444,749
data/train/,1024,1024,,proba_3_csc,719,187,930,302
data/train/,1024,1024,,proba_3_csc,392,347,522,405
data/train/,1024,1024,,proba_3_csc,517,586,814,821
data/train/,1024,1024,,proba_3_csc,656,325,738,466
data/train/,1024,1024,,proba_3_csc,550,637,606,709
data/train/,1024,1024,,proba_3_csc,388,359,439,463
data/train/,1024,1024,,proba_3_csc,347,550,471,625
data/train/,1024,1024,,proba_3_csc,432,469,669,597
data/train/,1024,1024,,proba_3_csc,482,316,578,366
data/train/,1024,1024,,proba_3_csc,242,363,736,774
data/train/,1024,1024,,proba_3_csc,303,258,570,473
data/train/,1024,1024,,proba_3_csc,523,530,632,675
data/train/,1024,1024,,proba_3_csc,420,584,481,691
data/train/,1024,1024,,proba_3_csc,287,448,779,850
data/train/,1024,1024,,proba_3_csc,526,324,726,457
data/train/,1024,1024,,proba_3_csc,215,481,453,639
data/train/,1024,1024,,proba_3_csc,529,242,919,537
data/train/,1024,1024,,proba_3_csc,269,590,478,801
data/train/,1024,1024,,proba_3_csc,0,0,902,669
data/train/,1024,1024,,proba_3_csc,443,538,662,680
data/train/,1024,1024,,proba_3_csc,119,457,395,626
data/train/,1024,1024,,proba_3_csc,522,252,657,405
data/train/,1024,1024,,proba_3_csc,506,265,712,589
data/train/,1024,1024,,proba_3_csc,309,583,369,692
data/train/,1024,1024,,proba_3_csc,485,244,776,579
data/train/,1024,1024,,proba_3_csc,472,412,780,866
data/train/,1024,1024,,proba_3_csc,215,265,717,615
data/train/,1024,1024,,proba_3_csc,327,39,830,666
data/train/,1024,1024,,proba_3_csc,383,495,608,669
data/train/,1024,1024,,proba_3_csc,483,151,574,255
data/train/,1024,1024,,proba_3_csc,42,590,852,1024
data/train/,1024,1024,,proba_3_csc,449,477,745,689
data/train/,1024,1024,,proba_3_csc,655,381,779,453
data/train/,1024,1024,,proba_3_csc,770,627,852,710
data/train/,1024,1024,,proba_3_csc,361,277,515,365
data/train/,1024,1024,,proba_3_csc,416,439,479,576
data/train/,1024,1024,,proba_3_csc,534,464,731,772
data/train/,1024,1024,,proba_3_csc,161,190,667,655
data/train/,1024,1024,,proba_3_csc,547,212,719,669
data/train/,1024,1024,,proba_3_csc,420,160,812,620
data/train/,1024,1024,,proba_3_csc,231,175,300,324
data/train/,1024,1024,,proba_3_csc,250,213,601,457
data/train/,1024,1024,,proba_3_csc,305,488,556,706
data/train/,1024,1024,,proba_3_csc,384,171,684,452
data/train/,1024,1024,,proba_3_csc,511,318,577,421
data/train/,1024,1024,,proba_3_csc,343,418,863,1024
data/train/,1024,1024,,proba_3_csc,745,477,851,610
data/train/,1024,1024,,proba_3_csc,484,297,785,516
data/train/,1024,1024,,proba_3_csc,189,281,635,790
data/train/,1024,1024,,proba_3_csc,276,411,517,750
data/train/,1024,1024,,proba_3_csc,424,367,912,724
data/train/,1024,1024,,proba_3_csc,311,510,568,728
data/train/,1024,1024,,proba_3_csc,313,95,1024,546
data/train/,1024,1024,,proba_3_csc,255,244,606,730
data/train/,1024,1024,,proba_3_csc,268,759,389,827
data/train/,1024,1024,,proba_3_csc,345,474,778,720
data/train/,1024,1024,,proba_3_csc,329,617,564,715
data/train/,1024,1024,,proba_3_csc,408,620,519,676
data/train/,1024,1024,,proba_3_csc,391,406,704,808
data/train/,1024,1024,,proba_3_csc,229,479,533,735
data/train/,1024,1024,,proba_3_csc,343,357,427,455
data/train/,1024,1024,,proba_3_csc,101,564,535,792
data/train/,1024,1024,,proba_3_csc,602,539,699,661
data/train/,1024,1024,,proba_3_csc,513,227,751,624
data/train/,1024,1024,,proba_3_csc,378,613,475,709
data/train/,1024,1024,,proba_3_csc,181,13,742,783
data/train/,1024,1024,,proba_3_csc,326,219,620,499
data/train/,1024,1024,,proba_3_csc,128,141,673,943
data/train/,1024,1024,,proba_3_csc,483,493,681,813
data/train/,1024,1024,,proba_3_csc,208,168,957,727
data/train/,1024,1024,,proba_3_csc,258,363,452,446
data/train/,1024,1024,,proba_3_csc,347,321,784,643
data/train/,1024,1024,,proba_3_csc,417,243,602,465
data/train/,1024,1024,,proba_3_csc,461,478,567,577
data/train/,1024,1024,,proba_3_csc,30,247,568,838
data/train/,1024,1024,,proba_3_csc,479,346,767,517
data/train/,1024,1024,,proba_3_csc,724,681,830,746
data/train/,1024,1024,,proba_3_csc,345,344,798,703
data/train/,1024,1024,,proba_3_csc,478,424,611,516
data/train/,1024,1024,,proba_3_csc,443,308,693,443
data/train/,1024,1024,,proba_3_csc,280,358,918,1024
data/train/,1024,1024,,proba_3_csc,286,200,430,305
data/train/,1024,1024,,proba_3_csc,513,478,761,688
data/train/,1024,1024,,proba_3_csc,332,332,629,627
data/train/,1024,1024,,proba_3_csc,459,180,621,328
data/train/,1024,1024,,proba_3_csc,317,488,751,734
data/train/,1024,1024,,proba_3_csc,387,479,662,629
data/train/,1024,1024,,proba_3_csc,285,140,381,248
data/train/,1024,1024,,proba_3_csc,263,209,803,842
data/train/,1024,1024,,proba_3_csc,535,339,717,824
data/train/,1024,1024,,proba_3_csc,142,507,628,836
data/train/,1024,1024,,proba_3_csc,304,604,414,667
data/train/,1024,1024,,proba_3_csc,435,204,526,340
data/train/,1024,1024,,proba_3_csc,277,305,636,650
data/train/,1024,1024,,proba_3_csc,394,151,530,458
data/train/,1024,1024,,proba_3_csc,514,379,605,584
data/train/,1024,1024,,proba_3_csc,450,208,926,666
data/train/,1024,1024,,proba_3_csc,615,400,697,461
data/train/,1024,1024,,proba_3_csc,371,254,614,537
data/train/,1024,1024,,proba_3_csc,417,357,937,732
data/train/,1024,1024,,proba_3_csc,117,321,579,651
data/train/,1024,1024,,proba_3_csc,614,153,666,259
data/train/,1024,1024,,proba_3_csc,164,219,536,633
data/train/,1024,1024,,proba_3_csc,198,197,725,511
data/train/,1024,1024,,proba_3_csc,297,435,508,593
data/train/,1024,1024,,proba_3_csc,374,432,454,549
data/train/,1024,1024,,proba_3_csc,415,176,1024,577
data/train/,1024,1024,,proba_3_csc,184,262,294,353
data/train/,1024,1024,,proba_3_csc,269,496,1024,1024
data/train/,1024,1024,,proba_3_csc,155,315,714,857
data/train/,1024,1024,,proba_3_csc,307,565,421,796
data/train/,1024,1024,,proba_3_csc,245,525,521,783
data/train/,1024,1024,,proba_3_csc,394,648,443,752
data/train/,1024,1024,,proba_3_csc,218,661,388,739
data/train/,1024,1024,,proba_3_csc,547,322,665,559
data/train/,1024,1024,,proba_3_csc,30,261,545,713
data/train/,1024,1024,,proba_3_csc,542,688,762,820
data/train/,1024,1024,,proba_3_csc,317,607,729,841
data/train/,1024,1024,,proba_3_csc,220,648,542,881
data/train/,1024,1024,,proba_3_csc,324,303,535,663
data/train/,1024,1024,,proba_3_csc,505,482,784,787
data/train/,1024,1024,,proba_3_csc,370,451,516,674
data/train/,1024,1024,,proba_3_csc,237,26,592,688
data/train/,1024,1024,,proba_3_csc,349,352,646,733
data/train/,1024,1024,,proba_3_csc,237,360,580,803
data/train/,1024,1024,,proba_3_csc,294,675,404,850
data/train/,1024,1024,,proba_3_csc,425,432,709,658
data/train/,1024,1024,,proba_3_csc,428,324,892,635
data/train/,1024,1024,,proba_3_csc,238,329,444,412
data/train/,1024,1024,,proba_3_csc,434,155,710,495
data/train/,1024,1024,,proba_3_csc,648,503,856,785
data/train/,1024,1024,,proba_3_csc,272,356,486,537
data/train/,1024,1024,,proba_3_csc,644,269,753,411
data/train/,1024,1024,,proba_3_csc,434,625,520,787
data/train/,1024,1024,,proba_3_csc,403,503,661,839
data/train/,1024,1024,,proba_3_csc,417,216,958,619
data/train/,1024,1024,,proba_3_csc,584,416,846,622
data/train/,1024,1024,,proba_3_csc,397,681,480,749
data/train/,1024,1024,,proba_3_csc,122,329,578,668
data/train/,1024,1024,,proba_3_csc,559,300,641,401
data/train/,1024,1024,,proba_3_csc,453,189,753,552
data/train/,1024,1024,,proba_3_csc,435,280,951,516
data/train/,1024,1024,,proba_3_csc,436,56,1024,724
data/train/,1024,1024,,proba_3_csc,301,557,364,660
data/train/,1024,1024,,proba_3_csc,411,400,825,636
data/train/,1024,1024,,proba_3_csc,427,470,576,651
data/train/,1024,1024,,proba_3_csc,220,214,773,745
data/train/,1024,1024,,proba_3_csc,578,648,658,765
data/train/,1024,1024,,proba_3_csc,581,303,635,416
data/train/,1024,1024,,proba_3_csc,278,422,409,520
data/train/,1024,1024,,proba_3_csc,867,270,947,341
data/train/,1024,1024,,proba_3_csc,596,621,729,758
data/train/,1024,1024,,proba_3_csc,153,713,243,764
data/train/,1024,1024,,proba_3_csc,457,583,524,645
data/train/,1024,1024,,proba_3_csc,318,86,688,794
data/train/,1024,1024,,proba_3_csc,482,596,589,648
data/train/,1024,1024,,proba_3_csc,382,304,550,615
data/train/,1024,1024,,proba_3_csc,329,333,733,718
data/train/,1024,1024,,proba_3_csc,309,288,533,417
data/train/,1024,1024,,proba_3_csc,301,614,574,927
data/train/,1024,1024,,proba_3_csc,128,812,218,883
data/train/,1024,1024,,proba_3_csc,534,475,638,575
data/train/,1024,1024,,proba_3_csc,428,511,551,622
data/train/,1024,1024,,proba_3_csc,840,612,948,679
data/train/,1024,1024,,proba_3_csc,431,498,671,688
data/train/,1024,1024,,proba_3_csc,302,503,807,1024
data/train/,1024,1024,,proba_3_csc,656,297,854,444
data/train/,1024,1024,,proba_3_csc,188,159,791,1024
data/train/,1024,1024,,proba_3_csc,542,354,797,594
data/train/,1024,1024,,proba_3_csc,251,551,688,741
data/train/,1024,1024,,proba_3_csc,389,293,499,471
data/train/,1024,1024,,proba_3_csc,592,301,951,450
data/train/,1024,1024,,proba_3_csc,262,288,672,906
data/train/,1024,1024,,proba_3_csc,318,432,405,496
data/train/,1024,1024,,proba_3_csc,193,565,284,635
data/train/,1024,1024,,proba_3_csc,456,308,795,703
data/train/,1024,1024,,proba_3_csc,365,277,649,444
data/train/,1024,1024,,proba_3_csc,373,384,590,558
data/train/,1024,1024,,proba_3_csc,243,12,820,538
data/train/,1024,1024,,proba_3_csc,405,212,502,389
data/train/,1024,1024,,proba_3_csc,577,443,626,557
data/train/,1024,1024,,proba_3_csc,891,265,948,391
data/train/,1024,1024,,proba_3_csc,367,147,716,655
data/train/,1024,1024,,proba_3_csc,179,255,993,753
data/train/,1024,1024,,proba_3_csc,287,399,697,630
data/train/,1024,1024,,proba_3_csc,386,621,674,790
data/train/,1024,1024,,proba_3_csc,578,386,742,651
data/train/,1024,1024,,proba_3_csc,176,431,936,899
data/train/,1024,1024,,proba_3_csc,264,423,714,682
data/train/,1024,1024,,proba_3_csc,495,427,849,853
data/train/,1024,1024,,proba_3_csc,189,0,654,856
data/train/,1024,1024,,proba_3_csc,671,63,1024,522
data/train/,1024,1024,,proba_3_csc,394,464,576,690
data/train/,1024,1024,,proba_3_csc,437,324,504,436
data/train/,1024,1024,,proba_3_csc,415,300,709,459
data/train/,1024,1024,,proba_3_csc,404,215,955,607
data/train/,1024,1024,,proba_3_csc,316,559,531,757
data/train/,1024,1024,,proba_3_csc,143,108,402,452
data/train/,1024,1024,,proba_3_csc,439,144,759,399
data/train/,1024,1024,,proba_3_csc,388,382,618,502
data/train/,1024,1024,,proba_3_csc,455,563,559,650
data/train/,1024,1024,,proba_3_csc,125,185,610,533
data/train/,1024,1024,,proba_3_csc,530,180,915,485
data/train/,1024,1024,,proba_3_csc,182,514,485,847
data/train/,1024,1024,,proba_3_csc,572,764,668,848
data/train/,1024,1024,,proba_3_csc,472,388,694,614
data/train/,1024,1024,,proba_3_csc,258,329,426,440
data/train/,1024,1024,,proba_3_csc,343,190,719,618
data/train/,1024,1024,,proba_3_csc,293,340,426,518
data/train/,1024,1024,,proba_3_csc,124,219,436,688
data/train/,1024,1024,,proba_3_csc,473,293,697,546
data/train/,1024,1024,,proba_3_csc,475,605,541,735
data/train/,1024,1024,,proba_3_csc,601,318,771,433
data/train/,1024,1024,,proba_3_csc,517,608,797,811
data/train/,1024,1024,,proba_3_csc,450,73,774,595
data/train/,1024,1024,,proba_3_csc,220,324,437,611
data/train/,1024,1024,,proba_3_csc,353,165,513,403
data/train/,1024,1024,,proba_3_csc,325,222,553,604
data/train/,1024,1024,,proba_3_csc,248,570,545,833
data/train/,1024,1024,,proba_3_csc,395,443,757,775
data/train/,1024,1024,,proba_3_csc,497,481,646,739
data/train/,1024,1024,,proba_3_csc,497,360,918,693
data/train/,1024,1024,,proba_3_csc,332,496,395,592
data/train/,1024,1024,,proba_3_csc,448,356,655,532
data/train/,1024,1024,,proba_3_csc,259,679,319,756
data/train/,1024,1024,,proba_3_csc,217,32,681,438
data/train/,1024,1024,,proba_3_csc,293,118,1024,1024
data/train/,1024,1024,,proba_3_csc,489,625,556,736
data/train/,1024,1024,,proba_3_csc,180,404,623,731
data/train/,1024,1024,,proba_3_csc,776,388,894,491
data/train/,1024,1024,,proba_3_csc,389,354,934,731
data/train/,1024,1024,,proba_3_csc,393,451,615,568
data/train/,1024,1024,,proba_3_csc,555,266,680,513
data/train/,1024,1024,,proba_3_csc,341,424,486,669
data/train/,1024,1024,,proba_3_csc,779,164,823,275
data/train/,1024,1024,,proba_3_csc,131,412,544,846
data/train/,1024,1024,,proba_3_csc,233,391,804,644
data/train/,1024,1024,,proba_3_csc,486,487,792,669
data/train/,1024,1024,,proba_3_csc,556,277,651,420
data/train/,1024,1024,,proba_3_csc,375,0,726,523
data/train/,1024,1024,,proba_3_csc,516,380,670,621
data/train/,1024,1024,,proba_3_csc,351,291,711,531
data/train/,1024,1024,,proba_3_csc,568,532,845,664
data/train/,1024,1024,,proba_3_csc,376,414,522,585
data/train/,1024,1024,,proba_3_csc,76,162,520,679
data/train/,1024,1024,,proba_3_csc,653,298,819,557
data/train/,1024,1024,,proba_3_csc,796,206,878,305
data/train/,1024,1024,,proba_3_csc,196,462,320,545
data/train/,1024,1024,,proba_3_csc,540,427,823,575
data/train/,1024,1024,,proba_3_csc,233,639,384,720
data/train/,1024,1024,,proba_3_csc,561,291,724,505
data/train/,1024,1024,,proba_3_csc,576,342,687,432
data/train/,1024,1024,,proba_3_csc,601,609,699,707
data/train/,1024,1024,,proba_3_csc,136,160,735,527
data/train/,1024,1024,,proba_3_csc,439,569,606,813
data/train/,1024,1024,,proba_3_csc,237,405,718,1024
data/train/,1024,1024,,proba_3_csc,246,526,495,852
data/train/,1024,1024,,proba_3_csc,316,612,414,729
data/train/,1024,1024,,proba_3_csc,672,274,820,360
